DurationMonth,CreditAmount,score,age35,query_id,doc_id
0.470588235,0.568834599,0.7902802170000001,0.0,1.0,1.0
0.33823529399999996,0.8793881370000001,0.761418313,0.0,1.0,2.0
0.20588235300000002,0.7955320790000001,0.744449197,1.0,1.0,3.0
0.117647059,0.8147353359999999,0.731606027,1.0,1.0,4.0
0.20588235300000002,0.722020469,0.72302068,0.0,1.0,5.0
0.8235294120000001,0.637614174,0.72145307,0.0,1.0,6.0
0.117647059,0.962583911,0.7126011109999999,0.0,1.0,7.0
0.647058824,0.76037196,0.7114599909999999,1.0,1.0,8.0
0.33823529399999996,0.7281831190000001,0.710031333,0.0,1.0,9.0
0.235294118,0.778694839,0.700277015,1.0,1.0,10.0
0.029411765,0.966435567,0.6969018290000001,0.0,1.0,11.0
0.073529412,0.950258611,0.694348159,0.0,1.0,12.0
0.382352941,0.595796192,0.6936091409999999,0.0,1.0,13.0
0.8235294120000001,0.443380654,0.6930685390000001,0.0,1.0,14.0
0.029411765,0.9398591390000001,0.691957378,0.0,1.0,15.0
0.25,0.833553428,0.689963428,0.0,1.0,16.0
0.294117647,0.814515242,0.686877437,1.0,1.0,17.0
0.117647059,0.862550897,0.6862383790000001,0.0,1.0,18.0
0.294117647,0.66055904,0.6814902359999999,0.0,1.0,19.0
0.161764706,0.813304721,0.669780358,1.0,1.0,24.0
0.294117647,0.9460217890000001,0.6725840809999999,0.0,1.0,20.0
0.470588235,0.8913282709999999,0.671984466,0.0,1.0,21.0
0.382352941,0.429239573,0.670373801,0.0,1.0,22.0
0.33823529399999996,0.55606911,0.670258184,0.0,1.0,23.0
0.117647059,0.9743039509999999,0.668269955,0.0,1.0,25.0
0.20588235300000002,0.658413118,0.664675126,0.0,1.0,26.0
0.8235294120000001,0.20039617,0.663366,0.0,1.0,27.0
0.382352941,0.849180147,0.663230962,1.0,1.0,28.0
0.117647059,0.861945637,0.662869959,1.0,1.0,29.0
0.647058824,0.665401122,0.662783246,0.0,1.0,30.0
0.382352941,0.67332453,0.66152139,1.0,1.0,31.0
0.117647059,0.937107956,0.66134977,0.0,1.0,32.0
0.029411765,0.940959613,0.661154365,1.0,1.0,33.0
0.058823529000000006,0.949708375,0.66050206,0.0,1.0,34.0
0.602941176,0.363596346,0.66044109,1.0,1.0,35.0
0.8235294120000001,0.256850446,0.658365245,0.0,1.0,36.0
0.25,0.948387807,0.6570643979999999,0.0,1.0,37.0
0.20588235300000002,0.82546495,0.656994847,0.0,1.0,38.0
0.382352941,0.8937493120000001,0.656019024,0.0,1.0,39.0
0.073529412,0.941509849,0.653960793,1.0,1.0,43.0
0.117647059,0.907285133,0.655801338,0.0,1.0,40.0
0.294117647,0.9743039509999999,0.654590065,0.0,1.0,41.0
0.470588235,0.71151095,0.654033957,0.0,1.0,42.0
0.470588235,0.834984043,0.653749881,0.0,1.0,44.0
0.647058824,0.8623858259999999,0.652919935,0.0,1.0,45.0
0.382352941,0.874986244,0.652528221,0.0,1.0,46.0
0.117647059,0.885495763,0.651747502,0.0,1.0,47.0
0.470588235,0.906294707,0.651513105,0.0,1.0,48.0
