DurationMonth,CreditAmount,score,age25,query_id,doc_id
0.647058824,0.76037196,0.7114599909999999,1.0,1.0,8.0
0.470588235,0.568834599,0.7902802170000001,0.0,1.0,1.0
0.33823529399999996,0.8793881370000001,0.761418313,0.0,1.0,2.0
0.20588235300000002,0.7955320790000001,0.744449197,0.0,1.0,3.0
0.117647059,0.8147353359999999,0.731606027,0.0,1.0,4.0
0.20588235300000002,0.722020469,0.72302068,0.0,1.0,5.0
0.235294118,0.778694839,0.700277015,1.0,1.0,10.0
0.8235294120000001,0.637614174,0.72145307,0.0,1.0,6.0
0.117647059,0.962583911,0.7126011109999999,0.0,1.0,7.0
0.33823529399999996,0.7281831190000001,0.710031333,0.0,1.0,9.0
0.029411765,0.966435567,0.6969018290000001,0.0,1.0,11.0
0.073529412,0.950258611,0.694348159,0.0,1.0,12.0
0.382352941,0.595796192,0.6936091409999999,0.0,1.0,13.0
0.382352941,0.67332453,0.66152139,1.0,1.0,31.0
0.8235294120000001,0.443380654,0.6930685390000001,0.0,1.0,14.0
0.029411765,0.9398591390000001,0.691957378,0.0,1.0,15.0
0.25,0.833553428,0.689963428,0.0,1.0,16.0
0.294117647,0.814515242,0.686877437,0.0,1.0,17.0
0.117647059,0.862550897,0.6862383790000001,0.0,1.0,18.0
0.294117647,0.66055904,0.6814902359999999,0.0,1.0,19.0
0.073529412,0.941509849,0.653960793,1.0,1.0,43.0
0.294117647,0.9460217890000001,0.6725840809999999,0.0,1.0,20.0
0.470588235,0.8913282709999999,0.671984466,0.0,1.0,21.0
0.382352941,0.429239573,0.670373801,0.0,1.0,22.0
0.33823529399999996,0.55606911,0.670258184,0.0,1.0,23.0
0.161764706,0.813304721,0.669780358,0.0,1.0,24.0
0.294117647,0.7876086720000001,0.650863811,1.0,1.0,51.0
0.117647059,0.9743039509999999,0.668269955,0.0,1.0,25.0
0.20588235300000002,0.658413118,0.664675126,0.0,1.0,26.0
0.8235294120000001,0.20039617,0.663366,0.0,1.0,27.0
0.382352941,0.849180147,0.663230962,0.0,1.0,28.0
0.117647059,0.861945637,0.662869959,0.0,1.0,29.0
0.647058824,0.665401122,0.662783246,0.0,1.0,30.0
0.426470588,0.7781996259999999,0.642729342,1.0,1.0,61.0
0.117647059,0.937107956,0.66134977,0.0,1.0,32.0
0.029411765,0.940959613,0.661154365,0.0,1.0,33.0
0.058823529000000006,0.949708375,0.66050206,0.0,1.0,34.0
0.602941176,0.363596346,0.66044109,0.0,1.0,35.0
0.8235294120000001,0.256850446,0.658365245,0.0,1.0,36.0
0.25,0.948387807,0.6570643979999999,0.0,1.0,37.0
0.161764706,0.8284362279999999,0.633835833,1.0,1.0,78.0
0.20588235300000002,0.82546495,0.656994847,0.0,1.0,38.0
0.382352941,0.8937493120000001,0.656019024,0.0,1.0,39.0
0.117647059,0.907285133,0.655801338,0.0,1.0,40.0
0.294117647,0.9743039509999999,0.654590065,0.0,1.0,41.0
0.470588235,0.71151095,0.654033957,0.0,1.0,42.0
0.8235294120000001,0.455595906,0.6255737029999999,1.0,1.0,89.0
0.470588235,0.834984043,0.653749881,0.0,1.0,44.0
0.647058824,0.8623858259999999,0.652919935,0.0,1.0,45.0
0.382352941,0.874986244,0.652528221,0.0,1.0,46.0
0.117647059,0.885495763,0.651747502,0.0,1.0,47.0
0.470588235,0.906294707,0.651513105,0.0,1.0,48.0
0.470588235,0.904974139,0.651267418,0.0,1.0,49.0
0.294117647,0.8147353359999999,0.624902881,1.0,1.0,91.0
0.117647059,0.9226917570000001,0.6509157489999999,0.0,1.0,50.0
0.470588235,0.649829427,0.6503102629999999,0.0,1.0,52.0
0.647058824,0.845383515,0.649756714,0.0,1.0,53.0
0.470588235,0.43727302700000004,0.649524576,0.0,1.0,54.0
0.294117647,0.9429404640000001,0.648754997,0.0,1.0,55.0
0.294117647,0.859029383,0.648647509,0.0,1.0,56.0
0.20588235300000002,0.907230109,0.617943404,1.0,1.0,108.0
0.25,0.982337405,0.647876727,0.0,1.0,57.0
0.470588235,0.802740178,0.647751023,0.0,1.0,58.0
0.294117647,0.92588313,0.64558154,0.0,1.0,59.0
0.073529412,0.9311654009999999,0.644284306,0.0,1.0,60.0
0.294117647,0.907285133,0.6421214470000001,0.0,1.0,62.0
0.294117647,0.780400572,0.641770831,0.0,1.0,63.0
0.8235294120000001,0.152470562,0.615689918,1.0,1.0,117.0
0.647058824,0.675745571,0.64145198,0.0,1.0,64.0
0.382352941,0.814460218,0.641267564,0.0,1.0,65.0
0.294117647,0.901947838,0.6411284620000001,0.0,1.0,66.0
0.8235294120000001,0.612248267,0.639214452,0.0,1.0,67.0
0.294117647,0.891438318,0.639173203,0.0,1.0,68.0
0.294117647,0.934411797,0.600656641,1.0,1.0,151.0
0.470588235,0.963739408,0.638944678,0.0,1.0,69.0
0.073529412,0.9428854409999999,0.638712841,0.0,1.0,70.0
0.647058824,0.615494663,0.6379944470000001,0.0,1.0,71.0
0.294117647,0.880378563,0.637115574,0.0,1.0,72.0
0.117647059,0.92978981,0.636732441,0.0,1.0,73.0
0.294117647,0.710740618,0.6365627779999999,0.0,1.0,74.0
0.294117647,0.905524375,0.595282237,1.0,1.0,157.0
0.382352941,0.9087707709999999,0.6355579,0.0,1.0,75.0
0.20588235300000002,0.914988445,0.6348906910000001,0.0,1.0,76.0
0.088235294,0.9455265759999999,0.634188255,0.0,1.0,77.0
0.33823529399999996,0.685539782,0.6323302470000001,0.0,1.0,79.0
0.161764706,0.7361615490000001,0.632172327,0.0,1.0,80.0
0.470588235,0.591284252,0.631666199,0.0,1.0,81.0
0.294117647,0.8139099809999999,0.578237698,1.0,1.0,206.0
0.294117647,0.851050952,0.631659274,0.0,1.0,82.0
0.470588235,0.666886761,0.630227906,0.0,1.0,83.0
0.25,0.884285243,0.629634464,0.0,1.0,84.0
0.20588235300000002,0.926708485,0.629319226,0.0,1.0,85.0
0.161764706,0.720809948,0.629316215,0.0,1.0,86.0
0.20588235300000002,0.9015626720000001,0.578129307,1.0,1.0,207.0
0.176470588,0.8693188070000001,0.6286739960000001,0.0,1.0,87.0
0.294117647,0.9477825459999999,0.626400036,0.0,1.0,88.0
0.294117647,0.734015627,0.625389136,0.0,1.0,90.0
0.647058824,0.5866072410000001,0.624868105,0.0,1.0,92.0
0.073529412,0.9517992740000001,0.624867352,0.0,1.0,93.0
0.470588235,0.88725652,0.624715303,0.0,1.0,94.0
0.470588235,0.8859359520000001,0.577957988,1.0,1.0,208.0
0.470588235,0.885165621,0.624326299,0.0,1.0,95.0
0.117647059,0.9850335640000001,0.623754535,0.0,1.0,96.0
0.117647059,0.935402223,0.622272735,0.0,1.0,97.0
0.647058824,0.447177286,0.6221834620000001,0.0,1.0,98.0
0.161764706,0.932430945,0.622175935,0.0,1.0,99.0
0.161764706,0.929184549,0.621571954,0.0,1.0,100.0
0.161764706,0.86034995,0.5777577660000001,1.0,1.0,209.0
0.117647059,0.972268075,0.62137956,0.0,1.0,101.0
0.470588235,0.862660944,0.6201393820000001,0.0,1.0,102.0
0.20588235300000002,0.95565093,0.619199991,0.0,1.0,103.0
0.117647059,0.9600528229999999,0.619106955,0.0,1.0,104.0
0.235294118,0.675470452,0.619056974,0.0,1.0,105.0
0.088235294,0.9460217890000001,0.6187765120000001,0.0,1.0,106.0
0.117647059,0.977880489,0.575912102,1.0,1.0,216.0
0.161764706,0.9131176409999999,0.6185827620000001,0.0,1.0,107.0
0.647058824,0.590899087,0.61791465,0.0,1.0,109.0
0.294117647,0.9436007479999999,0.617870089,0.0,1.0,110.0
0.382352941,0.812589413,0.617663694,0.0,1.0,111.0
0.294117647,0.857763838,0.617404307,0.0,1.0,112.0
0.382352941,0.749037086,0.574832253,1.0,1.0,222.0
0.647058824,0.671288654,0.617366973,0.0,1.0,113.0
0.294117647,0.855727963,0.61702554,0.0,1.0,114.0
0.294117647,0.85462749,0.616820801,0.0,1.0,115.0
0.20588235300000002,0.9791460329999999,0.615819235,0.0,1.0,116.0
0.088235294,0.9707824359999999,0.615631206,0.0,1.0,118.0
0.558823529,0.749862441,0.6155694829999999,0.0,1.0,119.0
0.117647059,0.95895235,0.572390588,1.0,1.0,230.0
0.20588235300000002,0.600473203,0.615135917,0.0,1.0,120.0
0.029411765,0.939694068,0.614407287,0.0,1.0,121.0
0.20588235300000002,0.679762298,0.614383501,0.0,1.0,122.0
0.264705882,0.8665676240000001,0.613570265,0.0,1.0,123.0
0.117647059,0.9281941229999999,0.613179755,0.0,1.0,124.0
0.382352941,0.9110267409999999,0.6127218010000001,0.0,1.0,125.0
0.294117647,0.37768240299999994,0.566846521,1.0,1.0,244.0
0.294117647,0.874105866,0.612692747,0.0,1.0,126.0
0.147058824,0.519753494,0.612430199,0.0,1.0,127.0
0.20588235300000002,0.835259161,0.612305398,0.0,1.0,128.0
0.470588235,0.8192472759999999,0.612062421,0.0,1.0,129.0
0.294117647,0.866842742,0.611341468,0.0,1.0,130.0
0.117647059,0.967481017,0.566225378,1.0,1.0,248.0
0.117647059,0.7472763290000001,0.610528382,0.0,1.0,131.0
0.117647059,0.830472103,0.61050279,0.0,1.0,132.0
0.029411765,0.995157918,0.609222267,0.0,1.0,133.0
0.117647059,0.9443160559999999,0.608427246,0.0,1.0,134.0
0.294117647,0.761142291,0.607180144,0.0,1.0,135.0
0.073529412,0.731539562,0.607144615,0.0,1.0,136.0
0.382352941,0.8244195,0.565601074,1.0,1.0,249.0
0.558823529,0.619456366,0.606811764,0.0,1.0,137.0
0.058823529000000006,0.826785518,0.606624939,0.0,1.0,138.0
0.029411765,0.975239353,0.605516487,0.0,1.0,139.0
0.25,0.877517332,0.605119504,0.0,1.0,140.0
0.294117647,0.666391548,0.605055974,0.0,1.0,141.0
0.294117647,0.7913502809999999,0.6050482970000001,0.0,1.0,142.0
1.0,0.705898536,0.565438487,1.0,1.0,250.0
0.073529412,0.802905249,0.604918076,0.0,1.0,143.0
0.470588235,0.692307692,0.60394963,0.0,1.0,144.0
0.25,0.738472543,0.60250652,0.0,1.0,145.0
0.33823529399999996,0.732199846,0.602251499,0.0,1.0,146.0
0.117647059,0.992571806,0.601901184,0.0,1.0,147.0
0.382352941,0.847749532,0.600949297,0.0,1.0,148.0
0.294117647,0.8218333879999999,0.564207945,1.0,1.0,252.0
0.029411765,0.949433256,0.600715353,0.0,1.0,149.0
0.161764706,0.941784968,0.600660404,0.0,1.0,150.0
0.558823529,0.580059426,0.5994821,0.0,1.0,152.0
0.294117647,0.925552988,0.59900849,0.0,1.0,153.0
0.294117647,0.586882359,0.598015505,0.0,1.0,154.0
0.602941176,0.912237262,0.56096343,1.0,1.0,264.0
0.029411765,0.9340266309999999,0.597849004,0.0,1.0,155.0
0.294117647,0.907010014,0.595558635,0.0,1.0,156.0
