DurationMonth,CreditAmount,score,age35,query_id,doc_id
0.20588235300000002,0.7955320790000001,0.744449197,1.0,1.0,3.0
0.117647059,0.8147353359999999,0.731606027,1.0,1.0,4.0
0.470588235,0.568834599,0.7902802170000001,0.0,1.0,1.0
0.647058824,0.76037196,0.7114599909999999,1.0,1.0,8.0
0.235294118,0.778694839,0.700277015,1.0,1.0,10.0
0.33823529399999996,0.8793881370000001,0.761418313,0.0,1.0,2.0
0.294117647,0.814515242,0.686877437,1.0,1.0,17.0
0.161764706,0.813304721,0.669780358,1.0,1.0,24.0
0.20588235300000002,0.722020469,0.72302068,0.0,1.0,5.0
0.382352941,0.849180147,0.663230962,1.0,1.0,28.0
0.117647059,0.861945637,0.662869959,1.0,1.0,29.0
0.8235294120000001,0.637614174,0.72145307,0.0,1.0,6.0
0.382352941,0.67332453,0.66152139,1.0,1.0,31.0
0.029411765,0.940959613,0.661154365,1.0,1.0,33.0
0.117647059,0.962583911,0.7126011109999999,0.0,1.0,7.0
0.602941176,0.363596346,0.66044109,1.0,1.0,35.0
0.073529412,0.941509849,0.653960793,1.0,1.0,43.0
0.33823529399999996,0.7281831190000001,0.710031333,0.0,1.0,9.0
0.294117647,0.7876086720000001,0.650863811,1.0,1.0,51.0
0.029411765,0.966435567,0.6969018290000001,0.0,1.0,11.0
0.470588235,0.649829427,0.6503102629999999,1.0,1.0,52.0
0.647058824,0.845383515,0.649756714,1.0,1.0,53.0
0.073529412,0.950258611,0.694348159,0.0,1.0,12.0
0.294117647,0.859029383,0.648647509,1.0,1.0,56.0
0.073529412,0.9311654009999999,0.644284306,1.0,1.0,60.0
0.382352941,0.595796192,0.6936091409999999,0.0,1.0,13.0
0.426470588,0.7781996259999999,0.642729342,1.0,1.0,61.0
0.294117647,0.907285133,0.6421214470000001,1.0,1.0,62.0
0.8235294120000001,0.443380654,0.6930685390000001,0.0,1.0,14.0
0.647058824,0.615494663,0.6379944470000001,1.0,1.0,71.0
0.161764706,0.8284362279999999,0.633835833,1.0,1.0,78.0
0.029411765,0.9398591390000001,0.691957378,0.0,1.0,15.0
0.33823529399999996,0.685539782,0.6323302470000001,1.0,1.0,79.0
0.8235294120000001,0.455595906,0.6255737029999999,1.0,1.0,89.0
0.25,0.833553428,0.689963428,0.0,1.0,16.0
0.294117647,0.8147353359999999,0.624902881,1.0,1.0,91.0
0.117647059,0.862550897,0.6862383790000001,0.0,1.0,18.0
0.470588235,0.862660944,0.6201393820000001,1.0,1.0,102.0
0.20588235300000002,0.95565093,0.619199991,1.0,1.0,103.0
0.294117647,0.66055904,0.6814902359999999,0.0,1.0,19.0
0.235294118,0.675470452,0.619056974,1.0,1.0,105.0
0.088235294,0.9460217890000001,0.6187765120000001,1.0,1.0,106.0
0.294117647,0.9460217890000001,0.6725840809999999,0.0,1.0,20.0
0.20588235300000002,0.907230109,0.617943404,1.0,1.0,108.0
0.20588235300000002,0.9791460329999999,0.615819235,1.0,1.0,116.0
0.470588235,0.8913282709999999,0.671984466,0.0,1.0,21.0
0.8235294120000001,0.152470562,0.615689918,1.0,1.0,117.0
0.20588235300000002,0.679762298,0.614383501,1.0,1.0,122.0
0.382352941,0.429239573,0.670373801,0.0,1.0,22.0
0.20588235300000002,0.835259161,0.612305398,1.0,1.0,128.0
0.558823529,0.619456366,0.606811764,1.0,1.0,137.0
0.33823529399999996,0.55606911,0.670258184,0.0,1.0,23.0
0.25,0.738472543,0.60250652,1.0,1.0,145.0
0.117647059,0.9743039509999999,0.668269955,0.0,1.0,25.0
0.33823529399999996,0.732199846,0.602251499,1.0,1.0,146.0
0.294117647,0.934411797,0.600656641,1.0,1.0,151.0
0.20588235300000002,0.658413118,0.664675126,0.0,1.0,26.0
0.294117647,0.586882359,0.598015505,1.0,1.0,154.0
0.029411765,0.9340266309999999,0.597849004,1.0,1.0,155.0
0.8235294120000001,0.20039617,0.663366,0.0,1.0,27.0
0.294117647,0.905524375,0.595282237,1.0,1.0,157.0
0.25,0.815725762,0.593623398,1.0,1.0,162.0
0.647058824,0.665401122,0.662783246,0.0,1.0,30.0
0.029411765,0.9060746120000001,0.592648628,1.0,1.0,167.0
0.161764706,0.893474194,0.591672353,1.0,1.0,168.0
0.117647059,0.937107956,0.66134977,0.0,1.0,32.0
0.25,0.9256080109999999,0.590810793,1.0,1.0,170.0
0.294117647,0.7952019370000001,0.5902610079999999,1.0,1.0,172.0
0.058823529000000006,0.949708375,0.66050206,0.0,1.0,34.0
0.073529412,0.954220315,0.586558089,1.0,1.0,181.0
0.25,0.812809508,0.585328901,1.0,1.0,186.0
0.8235294120000001,0.256850446,0.658365245,0.0,1.0,36.0
0.294117647,0.844888302,0.5840011070000001,1.0,1.0,193.0
0.25,0.948387807,0.6570643979999999,0.0,1.0,37.0
0.161764706,0.961483438,0.581069422,1.0,1.0,196.0
0.161764706,0.868988665,0.5793649679999999,1.0,1.0,199.0
0.20588235300000002,0.82546495,0.656994847,0.0,1.0,38.0
